code,name,latitude,longitude
1,AG. SAN CARLOS,-54.9098665,-34.7919818
2,,-54.9103077,-34.7947318
3,,-54.9104968,-34.7976602
4,,-54.9131428,-34.7975412
5,,-54.916572,-34.7973518
6,,-54.9166001,-34.7955666
7,,-54.9164741,-34.7927736
8,,-34.79085,-54.91636
9,AV ALVARIZA,-34.7905406,-54.9206975
10,,-54.9221604,-34.7932362
11,,-54.9223401,-34.7969697
13,,-54.9214965,-34.7985984
14,,-34.80032,-54.92159
15,,-34.80743,-54.92715
16,,-34.82358,-54.94373
17,,-34.82675,-54.94285
18,,-34.83776,-54.94221
19,,-34.84085,-54.942
20,,-34.84437,-54.94191
21,,-34.85349,-54.94326
22,,-34.86006,-54.94542
29,AG: MALDONADO,-34.8931842,-54.9533841
30,"FCO AGUILAR",-34.8957251,-54.9536366
34,RINCON,-34.9045653,-54.9554752
35,ITUZAINGO,-34.9071206,-54.9555646
36,R P DEL PUERTO,-34.9098914,-54.9555503
37,3 DE FEBRERO,-34.9125812,-54.9555324
38,SARANDI,-34.9126789,-54.9573676
39,A LEDESMA,-34.9139669,-54.9586144
40,TNAL MALDONADO,-34.916387,-54.958104
41,MALDONADO P20,-34.9226679,-54.9524178
42,Z MICHELLINI,-34.913971,-54.961455
43,HAITI,-34.9132026,-54.9645918
44,CUBA,-34.91370261,-54.96760234
96,P17 M GUTIERREZ,-34.9303398,-54.9583263
102,P23 BRASILIA,-34.9218535,-54.9686745
103,P24 CARACAS,-34.920282,-54.9704247
104,ECUADOR,-34.9178967,-54.970749
108,MAUTONE,-34.9142018,-54.9616536
109,TNAL MALDONADO,-34.916778,-54.958087
110,A LEDESMA,-34.9137799,-54.9594792
111,R P DEL PUERTO,-34.9102601,-54.9597136
112,ITUZAINGO,-34.9074303,-54.9597955
113,R BERGALLI,-34.9047031,-54.9598874
114,AV LAVALLEJA,-34.9020113,-54.9600143
115,R GUERRA,-34.9019618,-54.9568443
116,A TAMARO,-34.9009412,-54.953446
117,COCA COLA,-34.8985021,-54.9534589
119,AG MALDONADO,-34.8932811,-54.9530644
132,"LOS TALAS",-34.8004672,-54.9214021
134,,-54.9210298,-34.7946602
135,,-54.9188948,-34.7937439
137,L OLIVERA,-34.7938806,-54.9120611
138,AGENCIA S.CARLOS,-34.7921371,-54.9099415
140,L OLIVERA,-34.7909875,-54.9117351
141,,-54.9162742,-34.7907593
146,P18 AV ROOSEVELT,-34.925856,-54.9490074
148,P15,-34.9284002,-54.9461741
149,P13,-34.931334,-54.9431644
168,P18 S BOLIVAR,-34.922491,-54.9522895
174,,-54.9251497,-34.7903429
175,,-54.928143,-34.7901843
176,,-54.9307716,-34.7900654
178,,-54.9293929,-34.7935633
180,,-54.9222583,-34.7936999
181,,-54.9188626,-34.7753364
185,,-54.9231112,-34.780289
186,B ARAUJO,-34.7838791,-54.9206473
187,EJIDO,-34.7867105,-54.9208195
188,C A CAL,-34.7871244,-54.9187124
189,M. SOLER,-34.7872513,-54.9163773
190,,-54.9139488,-34.7874176
191,,-54.9100113,-34.7876555
193,,-54.9238622,-34.7988011
198,,-54.9262507,-34.8015497
201,,-54.9221295,-34.7962946
202,,-54.9219954,-34.7937792
206,,-54.916234,-34.7871269
207,"C A CAL",-34.7871244,-54.9187124
209,B ARAUJO,-34.7841387,-54.9203995
210,,-54.9203029,-34.7819632
211,,-54.9197048,-34.7787546
218,SARANDI,-34.9056037,-54.9578707
295,P20A DE FIGUEROA,-34.9191593,-54.9558923
297,,-54.9073774,-34.7912152
301,,-54.8676431,-34.7853822
304,,-54.8612809,-34.8008648
307,,-54.8450214,-34.812645
309,,-54.8300144,-34.8249013
310,,-54.8282763,-34.8323761
311,,-54.827815,-34.8356609
313,,-54.8227939,-34.8587386
314,,-54.8215762,-34.862238
315,,-54.8194224,-34.868618
316,,-54.8230755,-34.879033
318,,-54.8231399,-34.8884479
320,,-54.8147647,-34.8992069
321,,-54.8113918,-34.8986955
322,,-54.8090127,-34.8983666
323,,-54.8095036,-34.8991663
324,,-54.8115394,-34.9000484
326,,-54.8107964,-34.9038716
327,,-54.8160857,-34.9051386
329,,-54.8247117,-34.9057589
330,,-54.8285928,-34.9049054
331,,-54.8375621,-34.9065398
333,,-54.843522,-34.9111655
334,,-54.8468587,-34.9109807
335,,-54.8484305,-34.9081125
336,,-54.849388,-34.9146451
337,,-54.8525879,-34.9154457
338,,-54.8549794,-34.915309
339,,-54.857794,-34.9150916
341,,-54.8624825,-34.9143547
343,,-54.8652533,-34.9094697
344,,-54.8680294,-34.9088934
346,,-54.8729861,-34.9093179
347,,-54.8715028,-34.9087196
348,,-54.8691666,-34.9089528
349,,-54.8660392,-34.9098722
351,,-54.8613453,-34.9148562
353,"LAS BRISAS",-34.915335,-54.8549535
355,,-54.849557,-34.915008
358,,-54.8436964,-34.9115746
359,,-54.8407808,-34.9093201
364,,-54.8226088,-34.9063638
365,,-54.8109707,-34.9043115
367,,-54.8103699,-34.9021822
369,,-54.8087686,-34.8991421
370,,-54.8087981,-34.8983963
371,,-54.8111907,-34.8986097
374,,-54.8189342,-34.8967354
375,,-54.8197442,-34.8950128
377,,-54.824084,-34.8860762
380,,-54.8204443,-34.8651211
382,,-54.8260823,-34.8446691
383,,-54.8269486,-34.8383864
384,,-54.8283273,-34.8311388
386,,-54.8409498,-34.8157412
388,,-54.8516116,-34.8087427
389,,-54.8580569,-34.8034263
390,,-54.8662457,-34.795995
391,,-54.8656717,-34.7902945
392,,-54.8680401,-34.784142
393,,-54.8875666,-34.7848645
394,,-54.8932877,-34.7870476
395,,-54.901911,-34.7903451
422,FERMENTARIO,-34.9506901,-54.9353608
423,J LENZINA,-34.953478,-54.9400655
587,,-54.9216413,-34.7876225
594,SCARONE,-34.8944462,-54.9495102
